1.0	0.0848	0.0741	0.3616
2.0	0.086	0.0793	0.362
3.0	0.1087	0.072	0.3696
4.0	0.1087	0.0793	0.3696
5.0	0.0741	0.0873	0.358
6.0	0.0927	0.0761	0.3642
7.0	0.0967	0.0705	0.3656
8.0	0.1237	0.0565	0.3746
9.0	0.0836	0.0695	0.3612
10.0	0.145	0.0334	0.3817
11.0	0.0673	0.0827	0.3558
12.0	0.0974	0.0388	0.3658
13.0	0.0957	0.0653	0.3652
14.0	0.0461	0.1156	0.3487
15.0	0.0926	0.0517	0.3642
16.0	0.053	0.1239	0.351
17.0	0.0988	0.0658	0.3663
18.0	0.0894	0.0531	0.3631
19.0	0.0735	0.06	0.3578
20.0	0.1166	0.0505	0.3722
21.0	0.0927	0.0364	0.3642
22.0	0.068	0.071	0.356
23.0	0.0862	0.071	0.3621
24.0	0.0729	0.0702	0.3576
25.0	0.0833	0.064	0.3611
26.0	0.0752	0.0686	0.3584
27.0	0.0508	0.0862	0.3503
28.0	0.0706	0.0874	0.3569
29.0	0.0992	0.0563	0.3664
30.0	0.1357	0.0194	0.3786
31.0	0.1087	0.0458	0.3696
32.0	0.0724	0.0884	0.3575
33.0	0.1353	0.0152	0.3784
34.0	0.1256	0.0472	0.3752
35.0	0.0587	0.0873	0.3529
36.0	0.0768	0.0525	0.3589
37.0	0.1132	0.0433	0.3711
38.0	0.0466	0.1089	0.3489
39.0	0.1569	0.022	0.3856
40.0	0.1422	0.0367	0.3807
41.0	0.1224	0.0196	0.3741
42.0	0.0979	0.0531	0.366
43.0	0.0917	0.0671	0.3639
44.0	0.112	0.0195	0.3707
45.0	0.0794	0.053	0.3598
46.0	0.058	0.0756	0.3527
47.0	0.0944	0.0607	0.3648
48.0	0.0814	0.0735	0.3605
49.0	0.0994	0.0452	0.3665
50.0	0.1123	0.0523	0.3708
51.0	0.1023	0.0687	0.3674
52.0	0.0984	0.071	0.3661
53.0	0.1029	0.0611	0.3676
54.0	0.1222	0.0493	0.3741
55.0	0.1071	0.0802	0.369
56.0	0.0821	0.0746	0.3607
57.0	0.0493	0.088	0.3498
58.0	0.1616	0.0156	0.3872
59.0	0.1345	0.051	0.3782
60.0	0.1332	0.0372	0.3777
61.0	0.0858	0.0717	0.3619
62.0	0.0787	0.0606	0.3596
63.0	0.0498	0.0876	0.3499
64.0	0.0616	0.1007	0.3539
65.0	0.1079	0.0412	0.3693
66.0	0.0701	0.065	0.3567
67.0	0.0834	0.0691	0.3611
68.0	0.0493	0.0937	0.3498
69.0	0.1141	0.0605	0.3714
70.0	0.0794	0.0664	0.3598
71.0	0.0946	0.0607	0.3649
72.0	0.0683	0.0966	0.3561
73.0	0.0994	0.0492	0.3665
74.0	0.0687	0.0797	0.3562
75.0	0.0933	0.0538	0.3644
76.0	0.0526	0.095	0.3509
77.0	0.0916	0.0719	0.3639
78.0	0.0846	0.078	0.3615
79.0	0.1284	0.0374	0.3761
80.0	0.1091	0.0692	0.3697
81.0	0.0706	0.0743	0.3569
82.0	0.0595	0.073	0.3532
83.0	0.0704	0.0892	0.3568
84.0	0.0558	0.0875	0.3519
85.0	0.0951	0.0481	0.365
86.0	0.1243	0.046	0.3748
87.0	0.1214	0.0208	0.3738
88.0	0.1262	0.0444	0.3754
89.0	0.0776	0.0793	0.3592
90.0	0.0976	0.0608	0.3659
91.0	0.1045	0.0337	0.3682
92.0	0.0752	0.0503	0.3584
93.0	0.0351	0.0881	0.345
94.0	0.1063	0.0419	0.3688
95.0	0.1331	0.0305	0.3777
96.0	0.0706	0.0534	0.3569
97.0	0.1254	0.0656	0.3751
98.0	0.077	0.0702	0.359
99.0	0.0686	0.0783	0.3562
100.0	0.1226	0.0335	0.3742
101.0	0.1024	0.0518	0.3675
102.0	0.0634	0.0793	0.3545
103.0	0.1705	0.0188	0.3902
104.0	0.1232	0.0425	0.3744
105.0	0.1381	0.0484	0.3794
106.0	0.0783	0.0608	0.3594
107.0	0.108	0.054	0.3693
108.0	0.0911	0.0486	0.3637
109.0	0.0947	0.0659	0.3649
110.0	0.0349	0.0802	0.345
111.0	0.0673	0.0766	0.3558
112.0	0.0812	0.0663	0.3604
113.0	0.1381	0.0204	0.3794
114.0	0.112	0.0521	0.3707
115.0	0.133	0.0255	0.3777
116.0	0.09	0.0545	0.3633
117.0	0.0872	0.0667	0.3624
118.0	0.1041	0.0389	0.368
119.0	0.071	0.0633	0.357
120.0	0.0932	0.0513	0.3644
121.0	0.1108	0.0251	0.3703
122.0	0.0832	0.0544	0.3611
123.0	0.0563	0.0958	0.3521
124.0	0.0606	0.0631	0.3535
125.0	0.0931	0.0694	0.3644
126.0	0.0734	0.0559	0.3578
127.0	0.0932	0.0467	0.3644
128.0	0.0608	0.0702	0.3536
129.0	0.0846	0.0518	0.3615
130.0	0.068	0.0824	0.356
131.0	0.0502	0.0972	0.3501
132.0	0.0759	0.0567	0.3586
133.0	0.1089	0.0517	0.3696
134.0	0.1846	0.0242	0.3949
135.0	0.0785	0.0732	0.3595
136.0	0.1467	0.0171	0.3822
137.0	0.1286	0.0379	0.3762
138.0	0.092	0.0723	0.364
139.0	0.1165	0.0719	0.3722
140.0	0.0788	0.0884	0.3596
141.0	0.108	0.0444	0.3693
142.0	0.1593	0.0345	0.3864
143.0	0.1188	0.0419	0.3729
144.0	0.0673	0.0847	0.3558
145.0	0.0551	0.087	0.3517
146.0	0.1292	0.0336	0.3764
147.0	0.0932	0.0592	0.3644
148.0	0.056	0.0705	0.352
149.0	0.0576	0.0734	0.3525
150.0	0.0774	0.0709	0.3591
151.0	0.0779	0.0678	0.3593
152.0	0.0558	0.0949	0.3519
153.0	0.1345	0.032	0.3782
154.0	0.0666	0.0494	0.3555
155.0	0.0957	0.081	0.3652
156.0	0.0693	0.1057	0.3564
157.0	0.0768	0.091	0.3589
158.0	0.1497	0.0103	0.3832
159.0	0.0648	0.0663	0.3549
160.0	0.0949	0.0362	0.365
161.0	0.1429	0.0339	0.381
162.0	0.081	0.0504	0.3603
163.0	0.1023	0.0609	0.3674
164.0	0.0977	0.0457	0.3659
165.0	0.0567	0.0754	0.3522
166.0	0.1268	0.0348	0.3756
167.0	0.1706	0.0069	0.3902
168.0	0.118	0.0376	0.3727
169.0	0.0636	0.0753	0.3545
170.0	0.0662	0.0688	0.3554
171.0	0.0899	0.0653	0.3633
172.0	0.0688	0.0599	0.3563
173.0	0.1363	0.0364	0.3788
174.0	0.0626	0.0772	0.3542
175.0	0.0848	0.062	0.3616
176.0	0.1077	0.0636	0.3692
177.0	0.0676	0.0913	0.3559
178.0	0.0562	0.0854	0.3521
179.0	0.1428	0.0452	0.3809
180.0	0.0791	0.0604	0.3597
181.0	0.1122	0.0464	0.3707
182.0	0.0916	0.0344	0.3639
183.0	0.0985	0.0675	0.3662
184.0	0.0975	0.0569	0.3658
185.0	0.1009	0.0643	0.367
186.0	0.0816	0.0644	0.3605
187.0	0.0877	0.0723	0.3626
188.0	0.0581	0.0971	0.3527
189.0	0.1045	0.0511	0.3682
190.0	0.1131	0.0304	0.371
191.0	0.0689	0.0524	0.3563
192.0	0.1049	0.0521	0.3683
193.0	0.0768	0.079	0.3589
194.0	0.1006	0.0509	0.3669
195.0	0.1593	0.0094	0.3864
196.0	0.0988	0.0474	0.3663
197.0	0.1006	0.0697	0.3669
198.0	0.0996	0.0406	0.3665
199.0	0.181	0.0081	0.3937
200.0	0.1047	0.0365	0.3682
201.0	0.0918	0.068	0.3639
202.0	0.0473	0.0605	0.3491
203.0	0.0998	0.0467	0.3666
