1.0	0.029	-0.0	0.343
2.0	0.035	-0.0	0.345
3.0	0.0142	0.0045	0.3381
4.0	0.0364	-0.0	0.3455
5.0	0.0217	-0.0	0.3406
6.0	0.0109	0.0039	0.337
7.0	0.0254	0.0	0.3418
8.0	0.0084	0.0069	0.3361
9.0	0.0156	0.0015	0.3385
10.0	0.015	0.0022	0.3383
11.0	0.017	-0.0	0.339
12.0	0.0196	-0.0	0.3399
13.0	0.0224	-0.0	0.3408
14.0	0.0149	0.0046	0.3383
15.0	0.025	-0.0	0.3417
16.0	0.0164	-0.0	0.3388
17.0	0.0293	-0.0	0.3431
18.0	0.0191	0.0014	0.3397
19.0	0.0108	0.0008	0.3369
20.0	0.0175	0.0121	0.3392
21.0	0.0208	-0.0	0.3403
22.0	0.0184	0.0016	0.3395
23.0	0.0164	0.0034	0.3388
24.0	0.0157	-0.0	0.3386
25.0	0.0136	0.0021	0.3379
26.0	0.0261	-0.0	0.342
27.0	0.0293	0.0	0.3431
28.0	0.0181	0.0049	0.3394
29.0	0.0297	0.0	0.3432
30.0	0.0174	0.0001	0.3391
31.0	0.0236	0.0003	0.3412
32.0	0.0112	0.0095	0.3371
33.0	0.0328	-0.0	0.3443
34.0	0.0152	0.0039	0.3384
35.0	0.0168	0.0032	0.3389
36.0	0.0226	0.0	0.3409
37.0	0.0316	-0.0	0.3439
38.0	0.0155	0.0022	0.3385
39.0	0.0125	0.0002	0.3375
40.0	0.0203	0.0002	0.3401
41.0	0.0156	0.0	0.3385
42.0	0.016	0.0063	0.3387
43.0	0.0164	0.0022	0.3388
44.0	0.0093	0.0138	0.3364
45.0	0.0222	0.0015	0.3407
46.0	0.0158	0.0022	0.3386
47.0	0.0176	0.0007	0.3392
48.0	0.0238	-0.0	0.3413
49.0	0.0299	-0.0	0.3433
50.0	0.0163	0.0	0.3388
51.0	0.0169	-0.0	0.339
52.0	0.0254	-0.0	0.3418
53.0	0.0226	0.0002	0.3409
54.0	0.0134	-0.0	0.3378
55.0	0.0096	-0.0	0.3365
56.0	0.017	0.0014	0.339
57.0	0.0141	0.0034	0.338
58.0	0.0105	0.003	0.3368
59.0	0.0311	-0.0	0.3437
60.0	0.0112	0.0029	0.3371
61.0	0.0141	0.0	0.338
62.0	0.033	-0.0	0.3443
63.0	0.0091	0.0039	0.3364
64.0	0.0166	-0.0	0.3389
65.0	0.0275	0.0	0.3425
66.0	0.0281	-0.0	0.3427
67.0	0.0198	-0.0	0.3399
68.0	0.0191	-0.0	0.3397
69.0	0.022	0.0002	0.3407
70.0	0.0134	0.0033	0.3378
71.0	0.0168	0.0007	0.3389
72.0	0.0287	-0.0	0.3429
73.0	0.0129	0.0017	0.3376
74.0	0.0273	-0.0	0.3424
75.0	0.0181	-0.0	0.3394
76.0	0.019	0.0	0.3397
77.0	0.0283	-0.0	0.3428
78.0	0.0164	0.003	0.3388
79.0	0.0208	-0.0	0.3403
80.0	0.0153	0.0052	0.3384
81.0	0.0209	0.0036	0.3403
82.0	0.0143	0.0039	0.3381
83.0	0.0276	-0.0	0.3425
84.0	0.017	0.007	0.339
85.0	0.0161	0.0058	0.3387
86.0	0.0204	-0.0	0.3401
87.0	0.0202	0.003	0.3401
88.0	0.0252	-0.0	0.3417
89.0	0.0244	0.0001	0.3415
90.0	0.022	-0.0	0.3407
91.0	0.0184	0.0004	0.3395
92.0	0.0116	0.0011	0.3372
93.0	0.0262	-0.0	0.3421
94.0	0.0199	0.0058	0.34
95.0	0.0155	0.0013	0.3385
96.0	0.0205	-0.0	0.3402
97.0	0.0223	0.0003	0.3408
98.0	0.0168	0.0058	0.3389
99.0	0.0087	0.0059	0.3362
100.0	0.0204	0.0034	0.3401
101.0	0.0194	0.0062	0.3398
102.0	0.0172	0.001	0.3391
103.0	0.0346	-0.0	0.3449
104.0	0.026	0.002	0.342
105.0	0.0218	-0.0	0.3406
106.0	0.0113	0.0091	0.3371
107.0	0.0215	0.0069	0.3405
108.0	0.0179	0.002	0.3393
109.0	0.0168	0.0002	0.3389
110.0	0.0197	0.0038	0.3399
111.0	0.0153	0.0062	0.3384
112.0	0.0203	0.0055	0.3401
113.0	0.0057	0.0155	0.3352
114.0	0.0187	-0.0	0.3396
115.0	0.0139	0.0026	0.338
116.0	0.0147	0.0037	0.3382
117.0	0.0173	-0.0	0.3391
118.0	0.0185	0.0009	0.3395
119.0	0.0185	-0.0	0.3395
120.0	0.0217	0.0024	0.3406
121.0	0.0195	0.0007	0.3398
122.0	0.015	-0.0	0.3383
123.0	0.0186	0.0097	0.3395
124.0	0.029	0.0	0.343
125.0	0.0378	0.0	0.3459
126.0	0.0144	0.0022	0.3381
127.0	0.0139	0.002	0.338
128.0	0.0297	-0.0	0.3432
129.0	0.0141	-0.0	0.338
130.0	0.0163	0.0002	0.3388
131.0	0.0188	0.0003	0.3396
132.0	0.0212	-0.0	0.3404
133.0	0.0262	-0.0	0.3421
134.0	0.02	-0.0	0.34
135.0	0.0242	0.0021	0.3414
136.0	0.0186	0.002	0.3395
137.0	0.0255	-0.0	0.3418
138.0	0.024	0.0013	0.3413
139.0	0.0118	0.0041	0.3373
140.0	0.0235	0.0	0.3412
141.0	0.0148	-0.0	0.3383
142.0	0.0185	0.0024	0.3395
143.0	0.0235	0.0037	0.3412
144.0	0.0189	0.0062	0.3396
145.0	0.0235	-0.0	0.3412
146.0	0.0157	0.0042	0.3386
147.0	0.0193	-0.0	0.3398
148.0	0.0135	0.0003	0.3378
149.0	0.0175	0.0011	0.3392
150.0	0.0215	-0.0	0.3405
151.0	0.0301	-0.0	0.3434
152.0	0.0187	-0.0	0.3396
153.0	0.0232	-0.0	0.3411
154.0	0.0118	0.0021	0.3373
155.0	0.0231	-0.0	0.341
156.0	0.0172	-0.0	0.3391
157.0	0.0103	0.0073	0.3368
158.0	0.0327	-0.0	0.3442
159.0	0.0174	-0.0	0.3391
160.0	0.0162	0.0056	0.3387
161.0	0.032	-0.0	0.344
162.0	0.0084	0.0099	0.3361
163.0	0.0207	-0.0	0.3402
164.0	0.0205	0.0003	0.3402
165.0	0.0068	-0.0	0.3356
166.0	0.0184	0.0004	0.3395
167.0	0.018	-0.0	0.3393
168.0	0.0079	0.0069	0.336
169.0	0.0261	0.0024	0.342
170.0	0.0234	-0.0	0.3411
171.0	0.0229	0.0019	0.341
172.0	0.0198	-0.0	0.3399
173.0	0.0155	0.0052	0.3385
174.0	0.0141	0.001	0.338
175.0	0.0248	-0.0	0.3416
176.0	0.0201	-0.0	0.34
177.0	0.0195	0.0001	0.3398
178.0	0.0075	0.013	0.3358
179.0	0.0212	0.0004	0.3404
180.0	0.0125	0.0031	0.3375
181.0	0.0171	-0.0	0.339
182.0	0.0241	0.0	0.3414
183.0	0.0166	0.0058	0.3389
184.0	0.0263	-0.0	0.3421
185.0	0.0114	0.0022	0.3371
186.0	0.0142	0.0004	0.3381
187.0	0.0205	0.0014	0.3402
188.0	0.0264	-0.0	0.3421
189.0	0.0177	-0.0	0.3392
190.0	0.0124	0.005	0.3375
191.0	0.0227	-0.0	0.3409
192.0	0.0131	0.011	0.3377
193.0	0.0224	0.0002	0.3408
194.0	0.0201	0.0029	0.34
195.0	0.0125	0.0047	0.3375
196.0	0.0197	0.0032	0.3399
197.0	0.0161	0.0018	0.3387
198.0	0.0202	-0.0	0.3401
199.0	0.0176	0.0023	0.3392
200.0	0.0183	0.0026	0.3394
201.0	0.0211	0.0055	0.3404
202.0	0.019	0.0	0.3397
203.0	0.0148	0.0054	0.3383
204.0	0.023	-0.0	0.341
205.0	0.018	0.0019	0.3393
206.0	0.0235	0.0029	0.3412
207.0	0.0228	-0.0	0.3409
208.0	0.0157	-0.0	0.3386
209.0	0.0305	-0.0	0.3435
210.0	0.0161	0.004	0.3387
211.0	0.0157	0.0045	0.3386
212.0	0.0127	0.0058	0.3376
213.0	0.0196	0.0009	0.3399
214.0	0.0151	0.0057	0.3384
215.0	0.0178	-0.0	0.3393
216.0	0.0136	0.0004	0.3379
217.0	0.0145	0.0004	0.3382
218.0	0.0207	0.001	0.3402
219.0	0.0157	0.0018	0.3386
220.0	0.0167	-0.0	0.3389
221.0	0.0248	-0.0	0.3416
222.0	0.0168	-0.0	0.3389
223.0	0.0202	-0.0	0.3401
224.0	0.0225	0.0	0.3408
225.0	0.0148	0.0072	0.3383
226.0	0.0226	-0.0	0.3409
227.0	0.0248	-0.0	0.3416
228.0	0.0223	-0.0	0.3408
229.0	0.0122	0.0015	0.3374
230.0	0.0265	-0.0	0.3422
231.0	0.0222	0.0015	0.3407
232.0	0.0246	0.0	0.3415
233.0	0.0268	-0.0	0.3423
234.0	0.0125	0.0031	0.3375
235.0	0.0166	0.0017	0.3389
236.0	0.013	0.0099	0.3377
237.0	0.0124	0.0048	0.3375
238.0	0.0334	0.0	0.3445
239.0	0.0209	0.0019	0.3403
240.0	0.0164	-0.0	0.3388
241.0	0.0207	0.0	0.3402
242.0	0.0152	-0.0	0.3384
243.0	0.0113	0.0091	0.3371
