1.0	0.0204	-0.0	0.3401
2.0	0.0129	0.0056	0.3376
3.0	0.0114	0.0063	0.3371
4.0	0.0113	0.0015	0.3371
5.0	0.0111	0.0032	0.337
6.0	0.0162	0.0026	0.3387
7.0	0.0102	0.0015	0.3367
8.0	0.011	0.0046	0.337
9.0	0.0078	0.0148	0.3359
10.0	0.0112	0.0025	0.3371
11.0	0.0129	0.0039	0.3376
12.0	0.0161	0.0038	0.3387
13.0	0.0106	0.0055	0.3369
14.0	0.011	0.0005	0.337
15.0	0.004	0.0116	0.3347
16.0	0.0062	0.0138	0.3354
17.0	0.0141	0.0	0.338
18.0	0.0139	0.002	0.338
19.0	0.0069	0.0069	0.3356
20.0	0.0163	0.0006	0.3388
21.0	0.013	0.0045	0.3377
22.0	0.0087	0.0096	0.3362
23.0	0.0154	0.0037	0.3385
24.0	0.0088	0.0029	0.3363
25.0	0.0152	0.0015	0.3384
26.0	0.0083	0.0038	0.3361
27.0	0.0152	0.0051	0.3384
28.0	0.0221	-0.0	0.3407
29.0	0.0079	0.0051	0.336
30.0	0.019	-0.0	0.3397
31.0	0.019	0.001	0.3397
32.0	0.0122	0.0022	0.3374
33.0	0.017	0.0018	0.339
34.0	0.0106	0.0068	0.3369
35.0	0.0083	0.0038	0.3361
36.0	0.0058	0.011	0.3353
37.0	0.006	0.0118	0.3353
38.0	0.011	0.0078	0.337
39.0	0.0085	0.0016	0.3362
40.0	0.0209	0.0	0.3403
41.0	0.0132	0.0068	0.3377
42.0	0.0077	0.004	0.3359
43.0	0.0222	-0.0	0.3407
44.0	0.0146	0.0002	0.3382
45.0	0.0234	-0.0	0.3411
46.0	0.0104	0.0043	0.3368
47.0	0.0101	0.0007	0.3367
48.0	0.0114	0.0062	0.3371
49.0	0.009	0.0057	0.3363
50.0	0.0175	0.0	0.3392
51.0	0.0153	0.0013	0.3384
52.0	0.0139	0.0043	0.338
53.0	0.0176	0.0012	0.3392
54.0	0.0089	0.0071	0.3363
55.0	0.0251	-0.0	0.3417
56.0	0.0077	0.0079	0.3359
57.0	0.0095	0.0069	0.3365
58.0	0.0155	0.0022	0.3385
59.0	0.0166	0.0083	0.3389
60.0	0.0123	0.0037	0.3374
61.0	0.0136	0.0038	0.3379
62.0	0.0215	0.0014	0.3405
63.0	0.0138	0.0052	0.3379
64.0	0.0108	0.0011	0.3369
65.0	0.0133	0.0002	0.3378
66.0	0.0093	0.01	0.3364
67.0	0.0068	0.0079	0.3356
68.0	0.0119	0.002	0.3373
69.0	0.0159	-0.0	0.3386
70.0	0.014	0.0049	0.338
71.0	0.0136	0.0066	0.3379
72.0	0.0136	0.0057	0.3379
73.0	0.0085	0.0017	0.3362
74.0	0.0121	0.0078	0.3374
75.0	0.0112	0.0067	0.3371
76.0	0.0053	0.0076	0.3351
77.0	0.0158	0.0033	0.3386
78.0	0.0066	0.0093	0.3355
79.0	0.0133	0.0056	0.3378
80.0	0.0094	0.003	0.3365
81.0	0.0114	0.0071	0.3371
82.0	0.0111	0.0066	0.337
83.0	0.0141	-0.0	0.338
84.0	0.0176	0.0003	0.3392
85.0	0.0112	0.0077	0.3371
86.0	0.0067	0.0081	0.3356
87.0	0.0182	0.0011	0.3394
88.0	0.015	0.0024	0.3383
89.0	0.0106	0.0035	0.3369
90.0	0.0142	0.0018	0.3381
91.0	0.0159	0.0	0.3386
92.0	0.0096	0.0037	0.3365
93.0	0.0103	0.0021	0.3368
94.0	0.0183	0.0039	0.3394
95.0	0.0168	0.0046	0.3389
96.0	0.0137	-0.0	0.3379
97.0	0.0106	0.0051	0.3369
98.0	0.0139	0.0084	0.338
99.0	0.0083	0.0068	0.3361
100.0	0.0149	0.0034	0.3383
101.0	0.0118	0.0016	0.3373
102.0	0.0184	0.0007	0.3395
103.0	0.0182	0.0007	0.3394
104.0	0.0077	0.0063	0.3359
105.0	0.0151	0.0019	0.3384
106.0	0.0183	0.0026	0.3394
107.0	0.0188	-0.0	0.3396
108.0	0.0091	0.0039	0.3364
109.0	0.0154	0.0005	0.3385
110.0	0.0098	0.0106	0.3366
111.0	0.0207	-0.0	0.3402
112.0	0.0113	0.0026	0.3371
113.0	0.0218	0.0019	0.3406
114.0	0.0271	-0.0	0.3424
115.0	0.014	0.0066	0.338
116.0	0.0143	0.0022	0.3381
117.0	0.0148	0.0034	0.3383
118.0	0.0065	0.0071	0.3355
119.0	0.0196	0.0	0.3399
120.0	0.0164	-0.0	0.3388
121.0	0.01	0.0061	0.3367
122.0	0.0178	-0.0	0.3393
123.0	0.0176	-0.0	0.3392
124.0	0.0124	0.0068	0.3375
125.0	0.0109	0.0049	0.337
126.0	0.0099	0.0018	0.3366
127.0	0.0159	0.0008	0.3386
128.0	0.0113	0.0044	0.3371
129.0	0.0113	0.0021	0.3371
130.0	0.019	0.0027	0.3397
131.0	0.0123	0.0009	0.3374
132.0	0.0174	0.0037	0.3391
133.0	0.0089	0.0076	0.3363
134.0	0.0075	0.0063	0.3358
135.0	0.0183	0.0014	0.3394
136.0	0.01	0.0067	0.3367
137.0	0.0194	0.0002	0.3398
138.0	0.0226	-0.0	0.3409
139.0	0.0179	0.0063	0.3393
