1.0	0.0463	-0.0	0.3488
2.0	0.0419	-0.0	0.3473
3.0	0.0249	-0.0	0.3416
4.0	0.0225	-0.0	0.3408
5.0	0.0659	-0.0	0.3553
6.0	0.0428	-0.0	0.3476
7.0	0.0366	-0.0	0.3455
8.0	0.0199	-0.0	0.34
9.0	0.0325	-0.0	0.3442
10.0	0.0498	-0.0	0.3499
11.0	0.044	-0.0	0.348
12.0	0.0414	0.0	0.3471
13.0	0.0305	0.0	0.3435
14.0	0.0311	-0.0	0.3437
15.0	0.0585	-0.0	0.3528
16.0	0.0459	-0.0	0.3486
17.0	0.0354	-0.0	0.3451
18.0	0.0531	-0.0	0.351
19.0	0.0417	-0.0	0.3472
20.0	0.0474	-0.0	0.3491
21.0	0.0211	-0.0	0.3404
22.0	0.0367	-0.0	0.3456
23.0	0.0637	-0.0	0.3546
24.0	0.0374	-0.0	0.3458
25.0	0.0535	-0.0	0.3512
26.0	0.0465	-0.0	0.3488
27.0	0.0154	-0.0	0.3385
28.0	0.042	-0.0	0.3473
29.0	0.0263	-0.0	0.3421
30.0	0.0468	-0.0	0.3489
31.0	0.0502	0.0	0.3501
32.0	0.0661	-0.0	0.3554
33.0	0.0422	-0.0	0.3474
34.0	0.0661	-0.0	0.3554
35.0	0.0512	-0.0	0.3504
36.0	0.0232	-0.0	0.3411
37.0	0.0286	0.0	0.3429
38.0	0.0453	-0.0	0.3484
39.0	0.0221	-0.0	0.3407
40.0	0.0394	-0.0	0.3465
41.0	0.0597	-0.0	0.3532
42.0	0.0157	0.0	0.3386
43.0	0.0414	-0.0	0.3471
44.0	0.0279	-0.0	0.3426
45.0	0.046	-0.0	0.3487
46.0	0.0386	-0.0	0.3462
47.0	0.0331	-0.0	0.3444
48.0	0.0528	0.0	0.3509
49.0	0.0425	-0.0	0.3475
50.0	0.0448	-0.0	0.3483
51.0	0.0451	-0.0	0.3484
52.0	0.0588	-0.0	0.3529
53.0	0.0493	-0.0	0.3498
54.0	0.0406	-0.0	0.3469
55.0	0.0311	0.0	0.3437
56.0	0.0317	-0.0	0.3439
57.0	0.0512	-0.0	0.3504
58.0	0.0601	-0.0	0.3534
59.0	0.0457	-0.0	0.3486
60.0	0.04	0.0	0.3467
61.0	0.0282	-0.0	0.3427
62.0	0.0525	0.0	0.3508
63.0	0.0442	-0.0	0.3481
64.0	0.0501	-0.0	0.35
65.0	0.0421	-0.0	0.3474
66.0	0.0306	-0.0	0.3435
67.0	0.0388	-0.0	0.3463
68.0	0.0377	0.0	0.3459
69.0	0.0722	-0.0	0.3574
70.0	0.0983	-0.0	0.3661
71.0	0.0472	-0.0	0.3491
72.0	0.0372	-0.0	0.3457
73.0	0.0359	-0.0	0.3453
74.0	0.0467	-0.0	0.3489
