1.0	0.0146	-0.0	0.3382
2.0	0.0108	-0.0	0.3369
3.0	0.0166	0.0	0.3389
4.0	0.0128	-0.0	0.3376
5.0	0.0125	-0.0	0.3375
6.0	0.0261	-0.0	0.342
7.0	0.0102	-0.0	0.3367
8.0	0.0128	-0.0	0.3376
9.0	0.0144	-0.0	0.3381
10.0	0.0163	-0.0	0.3388
11.0	0.0161	-0.0	0.3387
12.0	0.0142	-0.0	0.3381
13.0	0.0215	-0.0	0.3405
14.0	0.0138	-0.0	0.3379
15.0	0.012	-0.0	0.3373
16.0	0.012	-0.0	0.3373
17.0	0.0169	-0.0	0.339
18.0	0.0246	-0.0	0.3415
19.0	0.015	-0.0	0.3383
20.0	0.0248	0.0	0.3416
21.0	0.0199	-0.0	0.34
22.0	0.0189	-0.0	0.3396
23.0	0.0167	-0.0	0.3389
24.0	0.02	-0.0	0.34
25.0	0.0141	-0.0	0.338
26.0	0.0144	-0.0	0.3381
27.0	0.0083	-0.0	0.3361
28.0	0.0063	-0.0	0.3354
29.0	0.0179	0.0	0.3393
30.0	0.022	0.0	0.3407
31.0	0.0108	-0.0	0.3369
32.0	0.0181	-0.0	0.3394
33.0	0.0087	-0.0	0.3362
34.0	0.0139	0.0	0.338
35.0	0.015	-0.0	0.3383
36.0	0.0191	-0.0	0.3397
37.0	0.013	-0.0	0.3377
38.0	0.0108	-0.0	0.3369
39.0	0.0116	-0.0	0.3372
40.0	0.0237	-0.0	0.3412
41.0	0.0212	-0.0	0.3404
42.0	0.0097	0.0	0.3366
43.0	0.0209	-0.0	0.3403
44.0	0.0155	-0.0	0.3385
45.0	0.017	-0.0	0.339
46.0	0.0198	-0.0	0.3399
47.0	0.0194	-0.0	0.3398
48.0	0.0117	0.0	0.3372
49.0	0.012	-0.0	0.3373
50.0	0.0104	-0.0	0.3368
51.0	0.0135	-0.0	0.3378
52.0	0.0159	-0.0	0.3386
53.0	0.022	-0.0	0.3407
