1.0	0.0566	0.0893	0.3522
2.0	0.0548	0.079	0.3516
3.0	0.0566	0.0925	0.3522
4.0	0.038	0.0966	0.346
5.0	0.0501	0.0927	0.35
6.0	0.0475	0.0949	0.3492
7.0	0.0746	0.0811	0.3582
8.0	0.0835	0.0569	0.3612
9.0	0.0452	0.0898	0.3484
10.0	0.0635	0.0706	0.3545
11.0	0.0543	0.1008	0.3514
12.0	0.0375	0.1072	0.3458
13.0	0.0335	0.1121	0.3445
14.0	0.0307	0.1117	0.3436
15.0	0.0656	0.0815	0.3552
16.0	0.0467	0.0912	0.3489
17.0	0.0604	0.0804	0.3535
18.0	0.035	0.0959	0.345
19.0	0.0429	0.0978	0.3476
20.0	0.0485	0.0883	0.3495
21.0	0.0475	0.1028	0.3492
22.0	0.0433	0.1045	0.3478
23.0	0.0724	0.0721	0.3575
24.0	0.0418	0.1024	0.3473
25.0	0.0443	0.0988	0.3481
26.0	0.0418	0.0954	0.3473
27.0	0.0526	0.0963	0.3509
28.0	0.0537	0.0839	0.3512
29.0	0.0543	0.0766	0.3514
30.0	0.0311	0.1116	0.3437
31.0	0.058	0.0951	0.3527
32.0	0.0544	0.085	0.3515
33.0	0.0208	0.1312	0.3403
34.0	0.0636	0.0885	0.3545
35.0	0.0691	0.0802	0.3564
36.0	0.0451	0.0987	0.3484
37.0	0.0487	0.0986	0.3496
38.0	0.0496	0.0833	0.3499
39.0	0.0233	0.1073	0.3411
40.0	0.0349	0.107	0.345
41.0	0.0368	0.0959	0.3456
42.0	0.0202	0.1247	0.3401
43.0	0.0352	0.107	0.3451
44.0	0.0363	0.1062	0.3454
45.0	0.0424	0.0935	0.3475
46.0	0.0499	0.0829	0.35
47.0	0.0321	0.0984	0.344
48.0	0.0737	0.0809	0.3579
49.0	0.0444	0.0939	0.3481
50.0	0.0824	0.0736	0.3608
51.0	0.0443	0.0919	0.3481
52.0	0.0568	0.0872	0.3523
53.0	0.0145	0.1322	0.3382
54.0	0.0752	0.0614	0.3584
55.0	0.0362	0.1001	0.3454
56.0	0.0481	0.1012	0.3494
57.0	0.0794	0.0678	0.3598
58.0	0.0392	0.1109	0.3464
59.0	0.0614	0.0746	0.3538
60.0	0.0445	0.0904	0.3482
61.0	0.0387	0.0939	0.3462
62.0	0.0267	0.1229	0.3422
63.0	0.0628	0.0778	0.3543
64.0	0.044	0.1009	0.348
65.0	0.0557	0.0693	0.3519
66.0	0.0409	0.093	0.347
67.0	0.0481	0.1036	0.3494
68.0	0.0457	0.1021	0.3486
69.0	0.0317	0.11	0.3439
70.0	0.0384	0.0977	0.3461
71.0	0.0513	0.0888	0.3504
72.0	0.0486	0.0943	0.3495
73.0	0.0325	0.1226	0.3442
74.0	0.0649	0.0716	0.355
75.0	0.046	0.0855	0.3487
76.0	0.0547	0.0878	0.3516
77.0	0.0303	0.121	0.3434
78.0	0.0187	0.1219	0.3396
79.0	0.0401	0.0999	0.3467
80.0	0.0519	0.0833	0.3506
81.0	0.0562	0.0846	0.3521
82.0	0.0447	0.0953	0.3482
83.0	0.0797	0.0676	0.3599
84.0	0.062	0.0793	0.354
85.0	0.0686	0.0557	0.3562
86.0	0.0459	0.0975	0.3486
87.0	0.0682	0.0835	0.3561
88.0	0.0455	0.0939	0.3485
89.0	0.0613	0.0948	0.3538
90.0	0.0436	0.0964	0.3479
91.0	0.0274	0.11	0.3425
92.0	0.0689	0.0785	0.3563
93.0	0.0405	0.1011	0.3468
94.0	0.0621	0.0764	0.354
95.0	0.0568	0.0833	0.3523
96.0	0.0245	0.1274	0.3415
97.0	0.0403	0.0908	0.3468
98.0	0.0654	0.0789	0.3551
99.0	0.0294	0.1204	0.3431
100.0	0.0472	0.1	0.3491
101.0	0.0482	0.0874	0.3494
102.0	0.0457	0.09	0.3486
103.0	0.0463	0.0894	0.3488
104.0	0.0589	0.0857	0.353
105.0	0.0324	0.1047	0.3441
106.0	0.0383	0.0969	0.3461
107.0	0.0369	0.1082	0.3456
108.0	0.0455	0.087	0.3485
109.0	0.0535	0.0873	0.3512
110.0	0.0364	0.1062	0.3455
111.0	0.0533	0.0909	0.3511
112.0	0.0406	0.1008	0.3469
113.0	0.0426	0.1012	0.3475
114.0	0.081	0.0589	0.3603
115.0	0.0311	0.1107	0.3437
116.0	0.0295	0.1192	0.3432
117.0	0.0431	0.0954	0.3477
118.0	0.0313	0.1148	0.3438
119.0	0.0746	0.0689	0.3582
120.0	0.0334	0.1017	0.3445
121.0	0.0481	0.0877	0.3494
122.0	0.0179	0.1197	0.3393
123.0	0.0353	0.1038	0.3451
124.0	0.0528	0.0866	0.3509
125.0	0.0476	0.0938	0.3492
126.0	0.0387	0.09	0.3462
127.0	0.0253	0.1014	0.3418
128.0	0.0507	0.0778	0.3502
129.0	0.064	0.084	0.3547
130.0	0.0518	0.0883	0.3506
131.0	0.0414	0.088	0.3471
132.0	0.0415	0.1127	0.3472
133.0	0.0613	0.0787	0.3538
134.0	0.0475	0.104	0.3492
135.0	0.0555	0.0799	0.3518
136.0	0.0711	0.0707	0.357
137.0	0.0274	0.1127	0.3425
138.0	0.0473	0.1014	0.3491
139.0	0.05	0.0945	0.35
140.0	0.0539	0.0969	0.3513
141.0	0.0689	0.08	0.3563
142.0	0.0391	0.0977	0.3464
143.0	0.0589	0.0896	0.353
144.0	0.0598	0.0837	0.3533
145.0	0.045	0.1028	0.3483
146.0	0.0594	0.0795	0.3531
147.0	0.0571	0.0764	0.3524
148.0	0.0335	0.0999	0.3445
149.0	0.0421	0.1	0.3474
150.0	0.0642	0.0848	0.3547
151.0	0.0313	0.1105	0.3438
152.0	0.0566	0.091	0.3522
153.0	0.0704	0.0806	0.3568
154.0	0.0309	0.1064	0.3436
155.0	0.0311	0.1318	0.3437
156.0	0.0396	0.0945	0.3465
157.0	0.0319	0.1137	0.344
158.0	0.031	0.1127	0.3437
159.0	0.0518	0.0826	0.3506
160.0	0.0373	0.1094	0.3458
161.0	0.033	0.0991	0.3443
162.0	0.087	0.0589	0.3623
163.0	0.0296	0.1165	0.3432
164.0	0.0424	0.1018	0.3475
165.0	0.0681	0.0739	0.356
166.0	0.0607	0.0747	0.3536
167.0	0.0633	0.0785	0.3544
168.0	0.0386	0.1148	0.3462
169.0	0.0547	0.0845	0.3516
170.0	0.0576	0.0864	0.3525
171.0	0.0692	0.0642	0.3564
172.0	0.0595	0.0986	0.3532
173.0	0.0483	0.0958	0.3494
174.0	0.0488	0.0923	0.3496
175.0	0.0661	0.0834	0.3554
176.0	0.0585	0.0773	0.3528
177.0	0.0486	0.0843	0.3495
178.0	0.03	0.1039	0.3433
179.0	0.0213	0.1245	0.3404
180.0	0.0495	0.0899	0.3498
181.0	0.0502	0.0999	0.3501
182.0	0.0362	0.092	0.3454
183.0	0.0339	0.109	0.3446
184.0	0.0331	0.1101	0.3444
185.0	0.03	0.1056	0.3433
186.0	0.0259	0.0958	0.342
187.0	0.0223	0.1309	0.3408
188.0	0.0484	0.0937	0.3495
189.0	0.0767	0.0796	0.3589
190.0	0.0413	0.0966	0.3471
191.0	0.0704	0.0667	0.3568
192.0	0.0556	0.0681	0.3519
193.0	0.0359	0.1077	0.3453
194.0	0.0962	0.0497	0.3654
195.0	0.0416	0.0864	0.3472
196.0	0.043	0.0914	0.3477
197.0	0.0548	0.0809	0.3516
198.0	0.0616	0.0756	0.3539
199.0	0.0627	0.087	0.3542
200.0	0.0445	0.0933	0.3482
201.0	0.016	0.1109	0.3387
202.0	0.0303	0.095	0.3434
203.0	0.0629	0.0681	0.3543
204.0	0.0603	0.0798	0.3534
205.0	0.0359	0.1037	0.3453
206.0	0.0663	0.0838	0.3554
207.0	0.0502	0.0932	0.3501
208.0	0.047	0.0955	0.349
209.0	0.0511	0.0801	0.3504
210.0	0.0306	0.0982	0.3435
211.0	0.0287	0.1056	0.3429
212.0	0.0287	0.1236	0.3429
213.0	0.0392	0.1119	0.3464
214.0	0.0369	0.1019	0.3456
215.0	0.063	0.0884	0.3543
216.0	0.0837	0.0535	0.3612
217.0	0.0357	0.1002	0.3452
218.0	0.0617	0.0785	0.3539
219.0	0.0418	0.088	0.3473
220.0	0.0425	0.1022	0.3475
221.0	0.0563	0.0926	0.3521
222.0	0.0569	0.0965	0.3523
223.0	0.058	0.0898	0.3527
224.0	0.0475	0.0919	0.3492
225.0	0.0504	0.0959	0.3501
226.0	0.053	0.0827	0.351
227.0	0.0699	0.0703	0.3566
228.0	0.0633	0.074	0.3544
229.0	0.0571	0.089	0.3524
230.0	0.0397	0.1001	0.3466
231.0	0.0527	0.0734	0.3509
232.0	0.0421	0.0923	0.3474
233.0	0.0602	0.0792	0.3534
234.0	0.0714	0.0809	0.3571
