1.0	0.8075	0.0	0.6025
2.0	0.5791	0.0	0.5264
3.0	0.4466	0.0007	0.4822
4.0	0.2306	0.0545	0.4102
5.0	0.4089	-0.0	0.4696
6.0	0.4853	-0.0	0.4951
7.0	0.4394	0.0195	0.4742
8.0	0.4281	0.0057	0.476
9.0	0.4496	0.0	0.4832
10.0	0.413	0.0	0.471
11.0	0.2296	0.0042	0.4027
12.0	0.2758	0.0866	0.4237
13.0	0.2723	0.0157	0.4241
14.0	0.3652	-0.0	0.4551
15.0	0.4877	0.0	0.4959
16.0	0.5385	0.0	0.5128
17.0	0.515	0.0159	0.505
18.0	0.4394	0.0004	0.4798
19.0	0.4338	-0.0	0.4779
20.0	0.3727	0.0004	0.4576
21.0	0.2421	0.0095	0.414
22.0	0.3993	0.0111	0.4664
23.0	0.6259	-0.0	0.542
24.0	0.2828	0.0546	0.4276
25.0	0.3972	0.0082	0.4657
26.0	0.2654	0.0379	0.4218
27.0	0.4779	0.0	0.4926
28.0	0.3872	0.0027	0.4624
29.0	0.3557	0.0225	0.4519
30.0	0.4899	-0.0	0.4966
31.0	0.2141	0.0697	0.3989
32.0	0.4986	-0.0	0.4995
33.0	0.3984	0.0411	0.4661
34.0	0.5496	0.0	0.5165
35.0	0.3743	0.0008	0.4581
36.0	0.291	0.0531	0.4303
37.0	0.372	0.0	0.4573
38.0	0.2326	0.0016	0.4109
39.0	0.1722	0.1667	0.3766
40.0	0.4786	0.0018	0.4929
41.0	0.2009	0.1222	0.3976
42.0	0.2612	0.0441	0.4134
43.0	0.2933	0.0367	0.4311
44.0	0.5451	0.0	0.515
45.0	0.3587	0.0127	0.4529
46.0	0.3571	0.0	0.4524
47.0	0.6575	-0.0	0.5525
48.0	0.526	-0.0	0.5087
49.0	0.7213	-0.0	0.5738
50.0	0.5354	0.0215	0.5118
51.0	0.4539	0.0006	0.4846
52.0	0.7454	0.0	0.5818
53.0	0.2372	0.0384	0.4124
54.0	0.3736	0.0483	0.4578
55.0	0.5278	0.0	0.5093
56.0	0.4041	-0.0	0.468
57.0	0.6389	0.0002	0.5463
58.0	0.4565	-0.0	0.4855
59.0	0.4668	0.0	0.4889
60.0	0.4969	0.0073	0.4947
61.0	0.3916	0.0235	0.4639
62.0	0.5337	0.0	0.5112
63.0	0.5667	0.0	0.5222
64.0	0.3949	0.0013	0.465
65.0	0.3176	-0.0	0.4392
66.0	0.4894	-0.0	0.4965
67.0	0.2082	0.0687	0.3996
68.0	0.3873	0.0292	0.4373
69.0	0.2518	0.0104	0.4173
70.0	0.4169	0.0151	0.4723
71.0	0.3832	-0.0	0.4611
72.0	0.4078	0.0043	0.4693
73.0	0.4475	0.0104	0.4799
74.0	0.3812	0.0315	0.4553
75.0	0.4929	0.0	0.4976
76.0	0.4226	-0.0	0.4742
77.0	0.2865	0.0385	0.4288
78.0	0.6979	0.0	0.566
79.0	0.3415	0.0244	0.4472
80.0	0.7144	0.0	0.5715
81.0	0.3086	0.018	0.4362
82.0	0.3911	0.0	0.4637
83.0	0.5789	-0.0	0.5263
84.0	0.4361	-0.0	0.4787
85.0	0.4208	0.0013	0.4736
86.0	0.3536	0.0205	0.4512
87.0	0.3886	0.0081	0.4629
88.0	0.3666	-0.0	0.4555
89.0	0.516	-0.0	0.5053
90.0	0.7489	0.0	0.583
91.0	0.3458	0.0094	0.4486
92.0	0.4675	0.0	0.4892
93.0	0.6794	-0.0	0.5598
94.0	0.3047	-0.0	0.4349
95.0	0.6435	0.0	0.5478
96.0	0.3874	0.0118	0.4625
97.0	0.5129	-0.0	0.5043
98.0	0.2926	0.0671	0.4309
99.0	0.2212	0.0262	0.4071
