1.0	0.124	0.0431	0.3747
2.0	0.107	0.0539	0.369
3.0	0.1139	0.0357	0.3713
4.0	0.0885	0.0717	0.3628
5.0	0.1583	0.0399	0.3861
6.0	0.2241	0.0028	0.408
7.0	0.2343	0.0066	0.4114
8.0	0.1666	0.0116	0.3889
9.0	0.119	0.0025	0.373
10.0	0.149	-0.0	0.383
11.0	0.1875	0.0069	0.3958
12.0	0.1477	0.057	0.3826
13.0	0.1338	0.0282	0.3779
14.0	0.0717	0.1065	0.3572
15.0	0.1731	0.0177	0.391
16.0	0.1149	0.0549	0.3716
17.0	0.1173	0.0216	0.3724
18.0	0.1411	0.0095	0.3804
19.0	0.1117	0.0577	0.3706
20.0	0.0725	0.0705	0.3575
21.0	0.221	0.0032	0.407
22.0	0.0705	0.0796	0.3568
23.0	0.0795	0.095	0.3598
24.0	0.0885	0.0696	0.3628
25.0	0.1069	0.0241	0.369
26.0	0.0935	0.0297	0.3645
27.0	0.1417	0.0193	0.3806
28.0	0.1588	0.0089	0.3863
29.0	0.171	0.0219	0.3903
30.0	0.125	0.0562	0.375
31.0	0.178	0.0042	0.3927
32.0	0.0949	0.0721	0.365
33.0	0.0897	0.0784	0.3632
34.0	0.1419	0.0441	0.3806
35.0	0.1316	0.0342	0.3772
36.0	0.1423	0.0465	0.3808
37.0	0.0979	0.0499	0.366
38.0	0.0819	0.1045	0.3606
39.0	0.1681	0.0021	0.3894
40.0	0.0839	0.0357	0.3613
41.0	0.2039	0.0075	0.4013
42.0	0.1612	0.0255	0.3871
43.0	0.1939	0.0243	0.398
44.0	0.1829	0.0025	0.3943
45.0	0.1711	0.0169	0.3904
46.0	0.1206	0.0477	0.3735
47.0	0.0832	0.0612	0.3611
48.0	0.1158	0.0418	0.3719
49.0	0.2002	-0.0	0.4001
50.0	0.1055	0.0571	0.3685
51.0	0.1285	0.0284	0.3762
52.0	0.1317	0.0182	0.3772
53.0	0.1588	0.008	0.3863
54.0	0.2102	0.0012	0.4034
55.0	0.157	0.0045	0.3857
56.0	0.136	0.0221	0.3787
57.0	0.121	0.0612	0.3737
58.0	0.0753	0.0963	0.3584
59.0	0.1258	0.0027	0.3753
60.0	0.2421	-0.0	0.414
61.0	0.1439	0.0398	0.3813
62.0	0.099	0.0553	0.3663
63.0	0.1747	0.0326	0.3916
64.0	0.0981	0.0447	0.366
